id;title;author;doi;publication_date;repository_link;repository_name;repo_type;fair_data_repository;grant_number;grant_end_date;grant_end_year;main_discipline_level1;research_area_short;is_open;is_cc;is_gpl;is_odc;is_mit;is_apache;is_public;is_bsd;is_any_open
1A4E6B27-1121-4B28-9B46-DC93A8613711;The transcriptional landscape of a rewritten bacterial genome reveals control elements and genome design principles;"Christen, Beat; Christen, Matthias; Scheidegger, Clio A.; van Kooten, Mariëlle J. F. M.";NA;2021-12-24;https://www.ncbi.nlm.nih.gov/bioproject/PRJNA695449;NCBI;Repository (FAIR);TRUE;177164;2022-04-30;2022;Interdisciplinary;Interdisciplinary;NA;NA;NA;NA;NA;NA;NA;NA;NA
F31F9E10-0FB6-46B2-8ACD-DCBE5DDF44A3;Argumentation Annotated Student Business Model Pitch Corpus (ABMPC) version 1.0;Wambsganss, Thiemo;NA;2022-05-27;https://github.com/thiemowa/-argumentative_business_model_pitches;Github;Repository (not FAIR);FALSE;200207;2022-03-31;2022;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
36682EF4-CB72-4682-93DA-DD06133C3484;Disentangling perspectival, perceptual, and integrative mechanisms in heterotopagnosia (open data and materials);Bassolino, Michela;NA;2019-05-14;https://osf.io/wcjsf/;OSF;Repository (FAIR);TRUE;161210;2019-07-31;2019;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
1FCCFE07-899F-4460-BAE3-DD2A1BA2ACF9;PynPoint: a modular pipeline architecture for processing and analysis of high-contrast imaging data;"Amara, A.; Boehle, A.; Bohn, A.~J.; Bonse, M.~J.; Cugno, G.; Quanz, S.~P.; Stolker, T.";10.1051/0004-6361/201834136;NA;http://telbib.eso.org/detail.php?bibcode=2019A%26A...621A..59S;ESO European Southern Observatory;Repository (FAIR);TRUE;169131;2021-03-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
06F936F0-EF11-4345-BEA1-DD2CC6C6D457;Rapid differentiation of plasticity in life history and morphology during invasive range expansion and concurrent local adaptation in the horned beetle Onthophagus taurus;"Moczek, Armin P.; Rohner, Patrick T.";10.5061/dryad.x69p8czfv;2020-09-01;https://doi.org/10.5061/dryad.x69p8czfv;Dryad;Repository (FAIR);TRUE;184003;2020-11-30;2020;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
7A9083AA-87F5-49AE-8DA9-DD36CA7D69C7;X-ray crystal structure of the formyltransferase/hydrolase complex (FhcABCD) from Methylorubrum extorquens in complex with methylofuran;Hemmann, Jethro;10.2210/pdb6s6y/pdb;2019-12-04;https://www.rcsb.org/;RCSB PDB;Repository (FAIR);TRUE;173094;2021-04-30;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
4C31ADBF-4A6E-4F2B-B437-DD3BCF0F95B0;Supporting Information for ''Synthetic Diversity from a Versatile and Radical Nitrating Reagent'';"Jelier, Benson; Jeschke, Gunnar; Katayev, Dmitry; Passera, Alessandro; Zhang, Kun";10.1002/chem.201902966;2019-08-20;https://chemistry-europe.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Fchem.201902966&file=chem201902966-sup-0001-misc_information.pdf;Link to paper/supplementary material;Link to paper/supplementary material;NA;168043;2019-12-31;2019;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
3D8D03F6-4DA3-4610-B064-DD4408DFBE3E;Data used in the publication: Occurrence and transmission potential of asymptomatic and pre-symptomatic SARS-CoV-2 infections: living systematic review and meta-analysis;Buitrago-Garcia, Diana;10.7910/dvn/tzfxyo;2020-07-31;https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TZFXYO;Harvard Dataverse;Repository (FAIR);TRUE;176233;2022-12-31;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
3399FE39-061E-4176-9F0E-DD741ED3E060;Lysophosphatidylcholine Regulates Sexual Stage Differentiation in the Human Malaria Parasite Plasmodium falciparum;"Adams, John H.; Adapa, Swamy R.; Blancke Soares, Alexandra; Boltryk, Sylwia D.; Bopp, Selina; Brancucci, Nicolas M.B.; Clark, Martha A.; Conejo-Garcia, Ana; De Niz, Mariana; Demas, Allison; Duraisingh, Manoj T.; et al.,; Gendaszewska-Darmach, Edyta; Gerdt, Joseph P.; Grüring, Christof; Hitz, Eva; Laffitte, Marie-Claude; Niederwieser, Igor; Philip, Nisha; Ravel, Deepali; Rubio-Ruiz, Belén; Voss, Till S.; Wang, ChengQi; Wirth, Dyann F.; Zhang, Min";10.1016/j.cell.2017.10.020;2017-12-01;https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE104114;GEO;Repository (FAIR);TRUE;163258;2018-09-30;2017/18;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
7A116E7D-BD97-4262-A097-DD755904E14F;NOTCH1 gene amplification promotes expansion of Cancer Associated Fibroblast populations in human skin;"Bordignon, Pino; Bottoni, Giulia; Clocchiatti, Andrea; Dotto, G. Paolo; Goruppi, Sandro; Gregnanin, Ilaria; Katarkar, Atul; Lazzaroni, Francesca; Neel, Victor; Ostano, Paola";10.1038/s41467-020-18919-2;2020-10-12;https://doi.org/10.1038/s41467-020-18919-2;Link to paper/supplementary material;Link to paper/supplementary material;NA;176404;2021-07-31;2021;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
30325E93-EF73-4413-98A2-DD7F15402BEA;Data for exciton quantum confinement paper;"Imamoglu, Atac; Kroner, Martin; Murthy, Puneet A.; Norris, David J.; Popert, Alexander; Taniguchi, Takashi; Thureja, Deepankur; Watanabe, Kenji";10.3929/ethz-b-000478320;2021-03-31;https://doi.org/10.3929/ethz-b-000478320;ETH Research Collection;Repository (FAIR);TRUE;165559;2019-04-30;2019;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
12B27460-5938-4AC5-97AF-DD8AFBE1DECA;"Raw data for the article ""Games on Climate Change: Identifying Development Potentials through Advanced Classification and Game Characteristics Mapping";"Gerber, Andreas; Goncalves, Joao; Roca-Puigros, Marta; Ulrich, Markus; Wäger, Flurin; Wäger, Patrick";10.5281/zenodo.6770278;2022-06-28;https://doi.org/10.5281/zenodo.6770278;Zenodo;Repository (FAIR);TRUE;172402;2022-06-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
26D849A8-4260-4602-8470-DDC7F7A84223;Individual concerns modulate reward-related learning and behaviors involving sexual outcomes;"Bianchi-Demicheli, Francesco; Brosch, Tobias; Delplanque, Sylvain; Pool, Eva R.; Sander, David; Sennwald, Vanessa; Stussi, Yoann";10.17605/osf.io/9w8rn;2021-12-21;https://osf.io/9w8rn/;OSF;Repository (FAIR);TRUE;187911;2021-06-30;2021;Humanities and Social Sciences;SSH;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
4F78131B-64EF-4588-89C5-DDD437DA166D;"Data for the article ""Elastic strain engineering for ultralow mechanical dissipation";Ghadimi, Amir;10.5281/zenodo.1202322;NA;https://doi.org/10.5281/zenodo.1202322;Zenodo;Repository (FAIR);TRUE;163387;2018-11-30;2017/18;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
49273426-83D2-4669-9891-DDD4EBBA3EA6;Replication data for: Michelle Dey, Raquel Paz Castro, Anthony Francis Jorm, Laurent Marti, Michael Patrick Schaub, Andrew Mackinnon (2020). Stigmatizing attitudes of Swiss youth towards peers with me;Dey, Michelle;10.23662/fors-ds-1188-1;2020-07-01;https://forsbase.unil.ch/datasets/dataset-public-detail/16991/2083/;SWISSUbase;Repository (FAIR);TRUE;173235;2019-07-31;2019;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
C9286E93-89F6-418E-AD6E-DE194130D73B;Uptake-leak balance of SR Ca2+ determines arrhythmogenic potential of RyR2R420Q+/- cardiomyocytes;Niggli, Ernst;10.5281/zenodo.5226364;2022-07-01;https://zenodo.org/record/5226364;Zenodo;Repository (FAIR);TRUE;179325;2020-11-30;2020;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
1B03BB0F-8CE3-412A-AE65-DE4914F8FF0C;Data and Code for: Behavioral Responses to Wealth Taxes: Evidence from Switzerland;"Jonathan, Gruber; Kurt, Schmidheiny; Marius, Brülhart; Matthias, Krapf";10.3886/e142381v1;2022-10-20;https://doi.org/10.3886/E142381V1;OPEN ICPSR;Repository (FAIR);TRUE;166618;2019-04-30;2019;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
5DE7A425-A0BF-4367-85F4-DE6004A87614;euandi 2919 (Expert Interviews);"Cicchi, Lorenzo; Garzia, Diego; Trechsel, Alexander H.";10.4232/1.13407;2019-03-02;https://search.gesis.org/research_data/ZA7563;GESIS Data Archive;Repository (FAIR);TRUE;172651;2022-02-28;2022;Humanities and Social Sciences;SSH;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
6BDAC278-529F-40D8-AA8D-DE740DBF13FE;"Data for article ""Quantum Correlations of Light from a Room-Temperature Mechanical Oscillator";Sudhir, Vivishek;10.5281/zenodo.854557;NA;https://doi.org/10.5281/zenodo.854557;Zenodo;Repository (FAIR);TRUE;163387;2018-11-30;2017/18;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
8ECBED13-C131-4A4A-8D9F-DE834C62BBA3;Behavioural patterns of vocal greeting production in four primate species;"Bouquet, Yaelle; Fedurek, Pawel; Magris, Martina; Mercier, Stephanie; Neumann, Christof; Quintero, Fredy; Zuberbuhler, Klaus";10.1098/rsos.182181;NA;https://royalsocietypublishing.org/doi/suppl/10.1098/rsos.182181;Link to paper/supplementary material;Link to paper/supplementary material;NA;166458;2019-05-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
AF5DFD9B-0247-41AB-8B7B-DE854E9DCB91;Gene co-expression database in 40 tissues;"Delaneau, Olivier; Ribeiro, Diogo";NA;2020-09-01;https://glcoex.unil.ch/;LoCOPDb;Repository (not FAIR);FALSE;176977;2022-08-31;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
B08CBE12-E8CC-4F90-A6D1-DE8ECCA43595;FT39 Scherer (5) 4-key fagottino: measurements, photos, endoscopic video;"Agrell, Donna; Domínguez, Áurea; Graziadio, Giovanni Battista; Matthews, Zoë";10.5281/zenodo.3294589;2019-06-08;http://doi.org/10.5281/zenodo.3294589;Zenodo;Repository (FAIR);TRUE;173363;2019-09-30;2019;Humanities and Social Sciences;SSH;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
05DA5D81-B137-4F0A-BA78-DED6959DB659;Supporting Information for ''Synthesis, Characterization, and Reactivity of a Hypervalent‐Iodine‐Based Nitrooxylating Reagent'';"Calvo, Roxan; Katayev, Dmitry; Le Tellier, Antoine; Nater, Darryl; Nauser, Thomas; Rombach, David";10.1002/anie.202005720;2020-09-21;https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Fanie.202005720&file=anie202005720-sup-0001-misc_information.pdf;Link to paper/supplementary material;Link to paper/supplementary material;NA;168043;2019-12-31;2019;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
33D5241C-F9F0-4B5C-AAE0-DEF15741856D;Data for: Strong selection and high mutation supply characterize experimental Chlorovirus evolution;"Becks, Lutz; Feulner, Philine; Kowallik, Vienna; Retel, Cas";10.25678/0005bq;2021-09-21;https://doi.org/10.25678/0005BQ;Eawag Research Data Institutional Repository;Repository (FAIR);TRUE;179637;2022-10-31;2022;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E70853E5-842A-41BF-9B85-DF2D9C9A2CD4;Replication Data for: Mapping discrimination in Europe through a field experiment in amateur sport;Nesseler, Cornel;10.7910/dvn/foxodw;NA;https://doi.org/10.7910/DVN/FOXODW;Harvard Dataverse;Repository (FAIR);TRUE;190264;2021-12-31;2021;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
9EA60210-3603-4BFA-A128-DF3BFD29AF19;Raw Data Project P2ZHP3_171902;Forss, Sofia;NA;NA;https://osf.io/5trjy/?view_only=b2aa6a40486a4143b2e5fb7d2c3ed58b;OSF;Repository (FAIR);TRUE;171902;2019-01-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
4E372238-074E-44DD-A086-DF572506D4E6;A divergent cyclin/cyclin-dependent kinase complex controls the atypical replication of Plasmodium berghei during gametogony and parasite transmission.;Bottrill, Andrew;NA;2020-06-17;https://www.ebi.ac.uk/pride/archive/projects/PXD017622;PRIDE;Repository (FAIR);TRUE;155852;2020-07-31;2020;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
D14C878B-F332-4D79-98AA-DF7197DD3618;schulz2017/comet_sarcoma;"Chaachouay, Hassan; Füchslin, Rudolf M; Guscetti, Franco; Nytko, Katarzyna; Rohrer Bley, Carla; Roos, Malgorzata; Scheidegger, Stephan; Schulz, Nadine; Weyland, Mathias S";NA;2019-09-09;https://github.zhaw.ch/weyl/dynamic_thermal_dosimetric;GitHub;Repository (not FAIR);FALSE;163435;2019-07-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
2A07BEF7-EDD1-4B2D-942F-DF825C1DB604;Non-linear Shubnikov-de Haas oscillations in the self-heating regime;Huang, Xiangwei;10.5281/zenodo.5512433;NA;https://zenodo.org/record/5512433#.Ys6MpoTP23A;Zenodo;Repository (FAIR);TRUE;176789;2022-05-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
357CB589-0347-416C-92BF-DF92DCA5CA8F;"Transkriptionen der Interviews aus dem Projekt ""ALex";Wyss, Corinne;10.23662/fors-ds-1282-1;2021-07-12;https://www.swissubase.ch/de/catalogue/studies/14081/17101/datasets/1282/2076/overview;SWISSUbase;Repository (FAIR);TRUE;183135;2020-02-29;2020;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
87B795BC-3A48-47EA-B154-DF964BE5C2DF;Intraspecific niche partitioning in macrodetritivores enhances mixed leaf litter decomposition;"Berg, Matti; Fontana, Simone; Moretti, Marco";10.5281/zenodo.3384279;2020-09-02;https://zenodo.org/record/3384279;Zenodo;Repository (FAIR);TRUE;170200;2020-09-30;2020;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
01AF9468-7171-444B-8978-DF9B225C7565;Chironomid assemblages and inferred summer temperature, late Rissian, Eemian and earliest Würmian, S Germany;"Bolland, Alexander; Kern, Oliver A.; Koutsodendris, Andreas; Pross, Jörg";10.5061/dryad.8cz8w9gpt;2021-12-07;https://doi.org/10.5061/dryad.8cz8w9gpt;Dryad;Repository (FAIR);TRUE;165494;2020-12-31;2020;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
888BE044-64F6-46F1-AD86-DF9D254A5007;EPU Switzerland Daily;Dibiasi, Andreas;NA;NA;https://datenservice.kof.ethz.ch/api/ts?keys=ch.kof.uncertainty.eco_d.news,ch.kof.uncertainty.all_d.news&mime=csv&df=d-m-Y;Other;Other;NA;162753;2018-12-31;2017/18;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
93D190D2-24E4-49A5-9250-DFA243DCF788;Website;Cortes Rodriguez, Fabio;NA;NA;https://molecularweb.epfl.ch/;Other;Other;NA;190376;2021-03-31;2021;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
8616896D-66C4-44B3-9CBF-DFF0E7072238;GA 460 f.207v-f.216v TEI/XML;Schulthess, Sara;NA;2018-07-19;https://www.nakala.fr/11280/7b1f3cd5;Nakala;Repository (FAIR);TRUE;169869;2018-09-30;2017/18;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
A1CB001C-1C64-4906-ACE1-E0293116EDB4;Dataset From: Structuring of colloidal silica nanoparticle suspensions near water–silica interfaces probed by specular neutron reflectivity;Borkovec, Michal;10.5281/zenodo.3734008;2020-02-25;https://zenodo.org/record/3734008;Zenodo;Repository (FAIR);TRUE;178759;2021-05-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E2B2C038-DD67-4C6A-8CFA-E04348CA5C91;Datasets and Models for Historical Newspaper Article Segmentation;"Barman, Raphaël; Clematide, Simon; Ehrmann, Maud; Oliveira, Sofia";10.5281/zenodo.3706863;2021-01-30;https://zenodo.org/record/3706863;Zenodo;Repository (FAIR);TRUE;173719;2021-03-31;2021;Interdisciplinary;Interdisciplinary;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
B190A894-050B-4D02-BB32-E0473B8E5B73;FT34 Tuerlinckx (2) 5-key tenoroon: measurements, photos, endoscopic video;"Agrell, Donna; Domínguez, Áurea; Graziadio, Giovanni Battista; Onida, Vincenzo";10.5281/zenodo.3311608;2019-03-24;http://doi.org/10.5281/zenodo.3311608;Zenodo;Repository (FAIR);TRUE;173363;2019-09-30;2019;Humanities and Social Sciences;SSH;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
D9DA86D4-2531-4A2D-A925-E059D4D36451;VADETIS;Khelifati, Abdelouahab;NA;2020-07-05;https://github.com/eXascaleInfolab/vadetis;GitHub;Repository (not FAIR);FALSE;169840;2022-05-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
10B9A112-1275-4D2D-83EA-E07A7D41F6A0;Original data for publication: Combined spectroscopic studies on post-functionalized Au25 cluster as an ATR-FTIR sensor for cations;"Baghdasaryan, Ani; Brun, Elodie; Bürgi, Thomas; Lacour , Jerome; Salassa, Giovanni; Wang , Yuming";10.5281/zenodo.4697454;2021-04-16;https://zenodo.org/record/4697454#.YgUvst_jK70;Zenodo;Repository (FAIR);TRUE;173720;2021-12-31;2021;Interdisciplinary;Interdisciplinary;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
7BBF77D4-40A8-4648-9376-E087EBEB12F4;"Dataset to the publication ""A unique signal sequence of the chemokine receptor CCR7 promotes package into COPII vesicles for efficient receptor trafficking";"Legler, Daniel F; Uetz-von Allmen, Edith";10.5281/zenodo.3466451;2019-11-08;https://doi.org/10.5281/zenodo.3466451;Zenodo;Repository (FAIR);TRUE;169936;2019-09-30;2019;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
B3553254-0E80-4E21-AAF7-E088299DCA75;"Data of FigS6, ""The Potential Tumor-Suppressor DHRS7 Inversely Correlates with EGFR Expression in Prostate Cancer Cells and Tumor Samples";"Araya, Selene; Ercan, Caner; Gallon, John; Jenö, Paul; Moser, Seraina O; Odermatt, Alex; Piscuoglio, Salvatore; Stücheli, Simon; Terracciano, Luigi";10.5281/zenodo.6798244;2022-06-23;https://doi.org/10.5281/zenodo.6798244;Zenodo;Repository (FAIR);TRUE;179400;2022-04-30;2022;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
42264E5F-1ED4-4200-97CA-E09959DA15F6;FT7 Anonymous (8) 3-key fagottino: measurements, photos, endoscopic video;"Agrell, Donna; Domínguez, Áurea; Graziadio, Giovanni Battista";10.5281/zenodo.3269294;2019-04-21;http://doi.org/10.5281/zenodo.3269772;Zenodo;Repository (FAIR);TRUE;173363;2019-09-30;2019;Humanities and Social Sciences;SSH;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
19EAF67D-2AFE-4F10-82C5-E0B4632DDD84;Sling load commissioning of Colibrys sensors;Visentin, Claudia;10.5281/zenodo.5196376;2021-08-13;https://zenodo.org/communities/position-control-sling-load/?page=1&size=20;Zenodo;Repository (FAIR);TRUE;190613;2021-07-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
4D610B75-C712-4C7F-A2DD-E0D224211FC7;Data_Figure S4_Impact on Bile Acid Concentrations by Alveolar Echinococcosis and Treatment with Albendazole in Mice;"Beldi, Guido; Gómez, Cristina; Gottstein, Bruno; Jebbawi, Fadi; Lundström-Stadelmann, Britta; Odermatt, Alex; Stieger, Bruno; Stücheli, Simon; Wang, Junhua; Weingartner, Michael";10.5281/zenodo.5113259;2021-07-06;https://doi.org/10.5281/zenodo.5113259;Zenodo;Repository (FAIR);TRUE;179400;2022-04-30;2022;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
BAB19D73-A127-4D7B-854A-E0E131ACBDBD;The primary dipole of flipper probes;"García-Calvo, José; López-Andarias, Javier; Matile, Stefan; Sakai, Naomi";10.5281/zenodo.4584732;2021-03-05;https://dx.doi.org/10.5281/zenodo.4584732;Zenodo;Repository (FAIR);TRUE;175486;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
9418B340-4913-4966-97D0-E0F3ADA7B833;Near ultraviolet photonic integrated lasers based on silicon nitride;"Grandjean, Nicolas; Haller, Camille; Johnson, Noble; Kippenberg, Tobias J.; Lihachev, Grigory; Liu, Junqiu; Riemensberger, Johann; Siddharth, Anat; Teepe, Mark; Voloshin, Andrey S.; Wang, Rui Ning; Wunderer, Thomas; Yang, Zhihong";10.1063/5.0081660;2022-04-01;https://doi.org/10.1063/5.0081660;Zenodo;Repository (FAIR);TRUE;176563;2022-04-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
1421F62F-E24B-4944-8303-E11DA57A785C;The Importance of Subjective Belief on Memory-Based Decisions;"Gluth, Sebastian; Mechera-Ostrovsky, Tehilla";10.17605/osf.io/ze8xh;2017-04-03;https://osf.io/ze8xh/;OSF;Repository (FAIR);TRUE;172761;2020-12-31;2020;Humanities and Social Sciences;SSH;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
EBC5E5AC-23E6-482C-9099-E120210E1C6F;The Tyranny of Arm-Wrestling Methyls on Iron(II) Spin State in Pseudo-Octahedral [Fe(didentate)3] Complexes;"Besnard, Céline; Deorukhkar, Neel; Guénée, Laure; Lathion, Timothée; Piguet, Claude";10.5281/zenodo.3764730;2020-06-02;https://zenodo.org/record/3764730#.XrkaGMBS9aR;Link to paper/supplementary material;Link to paper/supplementary material;NA;178758;2022-04-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
1ED0C5E8-45BC-49AC-A423-E1436CD9E918;Prototypic SNARE proteins - extra datasets;Neveu, Emilie;10.5281/zenodo.3478558;NA;https://zenodo.org/record/3737997#.Y48fGi8w0ng;Zenodo;Repository (FAIR);TRUE;182732;2022-10-31;2022;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
29C5191F-6163-4E23-BFC3-E15DF06AA0BB;Ab initio electron-phonon interactions in correlated electron systems;Zhou, Jin-Jian;10.24435/materialscloud:jt-32;2021-08-30;https://archive.materialscloud.org/record/2021.141;Materials Cloud;Repository (FAIR);TRUE;179138;2022-09-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
35549004-C6CB-48AB-8ACE-E17DA5D09853;Data for:Reactivity of Multimetallic Thorium Nitrides Generated by Reduction of Thorium Azides;Hsueh, Fang Che;10.5281/zenodo.7274294;2022-02-09;https://doi.org/10.5281/zenodo.7274294;Zenodo;Repository (FAIR);TRUE;178793;2022-09-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
7ACC920E-231E-4121-9058-E1805357C5B8;abrams_real_2_360;"Thumser-Henner, Pauline; Weyland, Mathias S";NA;2019-09-09;https://github.zhaw.ch/weyl/synthetic_comet/tree/hyperthermia_inregration/data;GitHub;Repository (not FAIR);FALSE;163435;2019-07-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
